manual_keep_qian_0_1,manual_exclusion_reason,manual_company_is_actor_0_1,manual_event_date_verified_0_1,manual_event_date_corrected,manual_initiative_type,manual_confidence_1_3,manual_notes,sec_code,sec_name,announcement_date,announcement_title,short_title,candidate_tier,qian_recall_score,query_terms,query_tiers,matched_genai_terms,title_exclusion_reason,announcement_content,action_snippet,denial_snippet,pdf_url,announcement_id,page_column,announcement_type
,,,,,,,,000925,众合科技,2023-04-27,众合科技：关于公司签署战略合作框架协议的公告,关于公司签署战略合作框架协议的公告,priority_manual_event_candidate,7,混元大模型,broad_genai_recall,大模型;行业大模型,,，沉淀行业知识和行业标准，驱动行业大模型训练；建立基于高效协作和时空大数据行业大模型下的新型城市信息模型总师服务能力,众合科技：关于公司签署战略合作框架协议的公告 关于公司签署战略合作框架协议的公告 ，沉淀行业知识和行业标准，驱动行业大模型训练；建立基于高效协作和时空大数据行业大模型下的新型城市信息,,https://static.cninfo.com.cn/finalpage/2023-04-28/1216651097.PDF,1216651097,SZZB,01010503||010112||011705
,,,,,,,,000932,华菱钢铁,2025-03-21,华菱钢铁：估值提升计划,估值提升计划,priority_manual_event_candidate,7,大模型;盘古大模型,broad_genai_recall;named_model,大模型;盘古大模型,,不断夯实公司数智基础设施建设，加快推动数智技术驱动的生产方式、业务模式的变革，进一步推广“盘古大模型”,华菱钢铁：估值提升计划 估值提升计划 不断夯实公司数智基础设施建设，加快推动数智技术驱动的生产方式、业务模式的变革，进一步推广“盘古大模型”,,https://static.cninfo.com.cn/finalpage/2025-03-22/1222868535.PDF,1222868535,SZZB,01010501||010112||012399
,,,,,,,,000938,紫光股份,2026-02-11,紫光股份：2026年度向特定对象发行A股股票预案,2026年度向特定对象发行A股股票预案,priority_manual_event_candidate,7,AIGC;DeepSeek;大模型;大语言模型;模型备案;混元大模型;语言大模型,broad_genai_recall;core_recall;registry_recall,AIGC,,在 AI时代算力需求指数级增长的背景下，公司需要持续围绕 AIGC应用、高效多元算力供给、高品质网络联接等方向进行产品和技术迭代创新,紫光股份：2026年度向特定对象发行A股股票预案 2026年度向特定对象发行A股股票预案 在 AI时代算力需求指数级增长的背景下，公司需要持续围绕 AIGC应用、高效多元算力供给、高品质网络联接等方向进行产品和技术迭代创新,,https://static.cninfo.com.cn/finalpage/2026-02-12/1224976613.PDF,1224976613,SZZB,01010503||010112||010701
,,,,,,,,000966,长源电力,2026-04-23,长源电力：公司2025年总经理工作报告,公司2025年总经理工作报告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,深度参与应用“擎源”AI 大模型，提升生产运营质效。,长源电力：公司2025年总经理工作报告 公司2025年总经理工作报告 深度参与应用“擎源”AI 大模型，提升生产运营质效。,,https://static.cninfo.com.cn/finalpage/2026-04-24/1225163429.PDF,1225163429,SZZB,01010503||010112||012399
,,,,,,,,000997,新 大 陆,2025-04-22,新 大 陆：2024年年度财务报告,2024年年度财务报告,priority_manual_event_candidate,7,大模型;豆包,broad_genai_recall;named_model,豆包;大模型;文心一言,,公司通过与深度求索、豆包、文心一言、千义通问等大模型开展生态合作，进行泛化性研究，生成垂类场景小模型，,新 大 陆：2024年年度财务报告 2024年年度财务报告 公司通过与深度求索、豆包、文心一言、千义通问等大模型开展生态合作，进行泛化性研究，生成垂类场景小模型，,,https://static.cninfo.com.cn/finalpage/2025-04-23/1223219421.PDF,1223219421,SZZB,01010503||010112||012399
,,,,,,,,001221,悍高集团,2025-07-17,悍高集团：首次公开发行股票并在主板上市发行公告,首次公开发行股票并在主板上市发行公告,priority_manual_event_candidate,7,大模型;模型备案;混元大模型;腾讯混元,broad_genai_recall;named_model;registry_recall,大模型,,"0899475047 17.35 1,140 有效报价4916 上海子午投资管理有限公司 子午广胜大模型","悍高集团：首次公开发行股票并在主板上市发行公告 首次公开发行股票并在主板上市发行公告 0899475047 17.35 1,140 有效报价4916 上海子午投资管理有限公司 子午广胜大模型",,https://static.cninfo.com.cn/finalpage/2025-07-18/1224202941.PDF,1224202941,SZZB,01010501||01010701||010112||010205
,,,,,,,,001267,汇绿生态,2024-05-19,汇绿生态：关于签订对外投资意向协议的公告,关于签订对外投资意向协议的公告,priority_manual_event_candidate,7,AIGC,core_recall,AIGC,,经过十余年发展，公司光通信产品深入民用与军工领域，且随着下游云计算、AIGC、5G通讯等市场快速增长，,汇绿生态：关于签订对外投资意向协议的公告 关于签订对外投资意向协议的公告 经过十余年发展，公司光通信产品深入民用与军工领域，且随着下游云计算、AIGC、5G通讯等市场快速增长，,,https://static.cninfo.com.cn/finalpage/2024-05-20/1220102458.PDF,1220102458,SZZB,01010503||010112||011705
,,,,,,,,001283,豪鹏科技,2026-01-05,豪鹏科技：2026年度向特定对象发行A股股票预案,2026年度向特定对象发行A股股票预案,priority_manual_event_candidate,7,大模型;模型备案,broad_genai_recall;registry_recall,大模型,,在云端大模型快速发展的背景下，人工智能走向终端设备落地已成为大势所趋。,豪鹏科技：2026年度向特定对象发行A股股票预案 2026年度向特定对象发行A股股票预案 在云端大模型快速发展的背景下，人工智能走向终端设备落地已成为大势所趋。,,https://static.cninfo.com.cn/finalpage/2026-01-06/1224918899.PDF,1224918899,SZZB,01010503||010112||010701
,,,,,,,,001288,运机集团,2024-07-16,运机集团：关于与华为技术有限公司签订全面合作协议的公告,关于与华为技术有限公司签订全面合作协议的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,，赋能运机集团构建智能设备制造能力和“矿石流”全场景数智化集成解决方案与服务能力，将人工智能大模型与矿山,运机集团：关于与华为技术有限公司签订全面合作协议的公告 关于与华为技术有限公司签订全面合作协议的公告 ，赋能运机集团构建智能设备制造能力和“矿石流”全场景数智化集成解决方案与服务能力，将人工智能大模型与矿,,https://static.cninfo.com.cn/finalpage/2024-07-17/1220654828.PDF,1220654828,SZZB,01010501||010112||011705
,,,,,,,,001289,龙源电力,2025-03-28,龙源电力：H股-2024年度业绩公告,H股-2024年度业绩公告,priority_manual_event_candidate,6,DeepSeek;大模型,broad_genai_recall;core_recall,大模型;DeepSeek,,私有化部署DeepSeek-R1等多類型大模型，圍繞生產運營、設備檢修及安全管理等核心業務領域開展場景落地,龙源电力：H股-2024年度业绩公告 H股-2024年度业绩公告 私有化部署DeepSeek-R1等多類型大模型，圍繞生產運營、設備檢修及安全管理等核心業務領域開展場景落地,,https://static.cninfo.com.cn/finalpage/2025-03-29/1222950745.PDF,1222950745,SZZB,01010501||010112||012399
,,,,,,,,001309,德明利,2023-06-30,德明利：深圳市德明利技术股份有限公司2023年度向特定对象发行股票预案,深圳市德明利技术股份有限公司2023年度向特定对象发行股票预案,priority_manual_event_candidate,7,ChatGPT;GPT;大模型;模型备案,broad_genai_recall;core_recall;registry_recall,GPT,,此外，汽车智能化的升级，车载 NAND Flash 有望迎来高增；Chat GPT 等人工智能模型的发展,德明利：深圳市德明利技术股份有限公司2023年度向特定对象发行股票预案 深圳市德明利技术股份有限公司2023年度向特定对象发行股票预案 此外，汽车智能化的升级，车载 NAND Flash 有望迎来高增；Chat GPT 等人工智能模型的发展,,https://static.cninfo.com.cn/finalpage/2023-07-01/1217184755.PDF,1217184755,SZZB,01010503||010112||010701
,,,,,,,,001330,博纳影业,2026-04-26,博纳影业：2025年博纳影业集团内控自评报告,2025年博纳影业集团内控自评报告,priority_manual_event_candidate,7,AIGC,core_recall,AIGC,,在 AI 技术应用方面，公司持续推进 AIGC 技术的研发与全流程应用落地，不断完善 AI 商业生态，,博纳影业：2025年博纳影业集团内控自评报告 2025年博纳影业集团内控自评报告 在 AI 技术应用方面，公司持续推进 AIGC 技术的研发与全流程应用落地，不断完善 AI 商业生态，,,https://static.cninfo.com.cn/finalpage/2026-04-27/1225188265.PDF,1225188265,SZZB,01010501||010112||012399
,,,,,,,,001339,智微智能,2026-01-05,智微智能：关于与专业投资机构共同投资的公告,关于与专业投资机构共同投资的公告,priority_manual_event_candidate,7,大模型;模型备案,broad_genai_recall;registry_recall,大模型,,星源智聚焦具身智能大模型研发方向，其模型具备闭环思维与空间感知能力，在复杂任务中表现出色；核心团队来自头部互联网公司智驾部门,智微智能：关于与专业投资机构共同投资的公告 关于与专业投资机构共同投资的公告 星源智聚焦具身智能大模型研发方向，其模型具备闭环思维与空间感知能力，在复杂任务中表现出色；核心团队来自头部,,https://static.cninfo.com.cn/finalpage/2026-01-06/1224920363.PDF,1224920363,SZZB,01010503||010112||011705
,,,,,,,,001369,双欣环保,2025-12-17,双欣环保：首次公开发行股票并在主板上市发行公告,首次公开发行股票并在主板上市发行公告,priority_manual_event_candidate,7,大模型;智谱;模型备案;混元大模型;腾讯混元,broad_genai_recall;named_model;registry_recall,大模型,,"子午跃然人工智能一号私募证券投资基金 0899162582 7.20 3,300 高价剔除182 上海子午投资管理有限公司 子午广胜大模型","双欣环保：首次公开发行股票并在主板上市发行公告 首次公开发行股票并在主板上市发行公告 子午跃然人工智能一号私募证券投资基金 0899162582 7.20 3,300 高价剔除182 上海子午投资管理有限公司 子午广胜大模型",,https://static.cninfo.com.cn/finalpage/2025-12-18/1224883279.PDF,1224883279,SZZB,01010501||01010701||010112||010205
,,,,,,,,001386,马可波罗,2025-10-09,马可波罗：首次公开发行股票并在主板上市发行公告,首次公开发行股票并在主板上市发行公告,priority_manual_event_candidate,7,大模型;模型备案;混元大模型,broad_genai_recall;registry_recall,大模型,,"0899484378 15.45 1,470 有效报价1088 上海子午投资管理有限公司 子午广胜大模型","马可波罗：首次公开发行股票并在主板上市发行公告 首次公开发行股票并在主板上市发行公告 0899484378 15.45 1,470 有效报价1088 上海子午投资管理有限公司 子午广胜大模型",,https://static.cninfo.com.cn/finalpage/2025-10-10/1224703601.PDF,1224703601,SZZB,01010501||01010701||010112||010205
,,,,,,,,001388,信通电子,2025-06-18,信通电子：首次公开发行股票并在主板上市发行公告,首次公开发行股票并在主板上市发行公告,priority_manual_event_candidate,6,大模型;模型备案;混元大模型;腾讯混元,broad_genai_recall;named_model;registry_recall,大模型,,推动下一代移动通信、卫星互联网、量子信息等技术产业化应用，加快量子、光子等计算技术创新突破，加速类脑智能、群体智能、大模型等深度赋能,信通电子：首次公开发行股票并在主板上市发行公告 首次公开发行股票并在主板上市发行公告 推动下一代移动通信、卫星互联网、量子信息等技术产业化应用，加快量子、光子等计算技术创新突破，加速类脑智能、群体智能、大模型等深度赋能,,https://static.cninfo.com.cn/finalpage/2025-06-19/1223910773.PDF,1223910773,SZZB,01010501||01010701||010112||010205
,,,,,,,,001389,广合科技,2024-03-20,广合科技：首次公开发行股票并在主板上市发行公告,首次公开发行股票并在主板上市发行公告,priority_manual_event_candidate,7,ChatGPT;腾讯混元,core_recall;named_model,GPT;ChatGPT,,ChatGPT 等人工智能应用对算力需求的爆发，预计将带动 AI 服务器的大量需求。,广合科技：首次公开发行股票并在主板上市发行公告 首次公开发行股票并在主板上市发行公告 ChatGPT 等人工智能应用对算力需求的爆发，预计将带动 AI 服务器的大量需求。,,https://static.cninfo.com.cn/finalpage/2024-03-21/1219357765.PDF,1219357765,SZZB,01010501||01010701||010112||010205
,,,,,,,,001393,维通利,2026-05-07,维通利：首次公开发行股票并在主板上市网下发行初步配售结果公告,首次公开发行股票并在主板上市网下发行初步配售结果公告,priority_manual_event_candidate,7,大模型;模型备案;混元大模型,broad_genai_recall;registry_recall,大模型,,"0899421128 660 497 15,098.86 B 9622 上海子午投资管理有限公司 子午广胜大模型","网下发行初步配售结果公告 首次公开发行股票并在主板上市网下发行初步配售结果公告 0899421128 660 497 15,098.86 B 9622 上海子午投资管理有限公司 子午广胜大模型",,https://static.cninfo.com.cn/finalpage/2026-05-08/1225281186.PDF,1225281186,SZZB,01010501||01010701||010112||01021110
,,,,,,,,001396,誉帆科技,2025-12-17,誉帆科技：首次公开发行股票并在主板上市发行公告,首次公开发行股票并在主板上市发行公告,priority_manual_event_candidate,7,大模型;模型备案;混元大模型;腾讯混元,broad_genai_recall;named_model;registry_recall,大模型,,子午初心多策略定制三号私募证券投资基金 0899475047 22.60 600 有效报价5517 上海子午投资管理有限公司 子午广胜大模型,誉帆科技：首次公开发行股票并在主板上市发行公告 首次公开发行股票并在主板上市发行公告 子午初心多策略定制三号私募证券投资基金 0899475047 22.60 600 有效报价5517 上海子午投资管理有限公司 子午广胜大模型,,https://static.cninfo.com.cn/finalpage/2025-12-18/1224883111.PDF,1224883111,SZZB,01010501||01010701||010112||010205
,,,,,,,,001896,豫能控股,2026-02-10,豫能控股：关于筹划参股投资暨关联交易事项的提示性公告,关于筹划参股投资暨关联交易事项的提示性公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,2发展，人工智能、大模型等技术加速演进，算力产业已成为支撑数字时代创新的核心基础设施。,豫能控股：关于筹划参股投资暨关联交易事项的提示性公告 关于筹划参股投资暨关联交易事项的提示性公告 2发展，人工智能、大模型等技术加速演进，算力产业已成为支撑数字时代创新的核心基础设施。,,https://static.cninfo.com.cn/finalpage/2026-02-11/1224976187.PDF,1224976187,SZZB,01010503||010112||011719
,,,,,,,,002009,天奇股份,2025-05-28,天奇股份：天奇股份对外投资进展公告,天奇股份对外投资进展公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,2025 年 2 月签署《合资公司投资协议》，双方拟共同出资设立合资公司，整合双方优势及资源，就具身智能大模型及具身智能机器人在汽车制造产业相关领域规模化应用方面展开战略合作,天奇股份：天奇股份对外投资进展公告 天奇股份对外投资进展公告 2025 年 2 月签署《合资公司投资协议》，双方拟共同出资设立合资公司，整合双方优势及资源，就具身智能大模型及具身智能机器,,https://static.cninfo.com.cn/finalpage/2025-05-29/1223712130.PDF,1223712130,SZZB,01010503||010112||011705
,,,,,,,,002015,协鑫能科,2023-04-02,协鑫能科：关于参与杭州星临科技有限责任公司增资扩股暨对外投资的公告,关于参与杭州星临科技有限责任公司增资扩股暨对外投资的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,公司已在安徽签约建设百亿规模的液冷超级智算中⼼，为国产大模型的研发训练、各行业领域的“AI+”产业智能化升级,协鑫能科：关于参与杭州星临科技有限责任公司增资扩股暨对外投资的公告 关于参与杭州星临科技有限责任公司增资扩股暨对外投资的公告 公司已在安徽签约建设百亿规模的液冷超级智算中⼼，为国产大模型的研发训练、各行业领域的“AI+”,,https://static.cninfo.com.cn/finalpage/2023-04-03/1216306546.PDF,1216306546,SZZB,01010503||010112||011705
,,,,,,,,002039,黔源电力,2025-12-18,黔源电力：关于水电新能源领域典型场景人工智能技术研究与工程示范项目因采购形成关联交易的公告,关于水电新能源领域典型场景人工智能技术研究与工程示范项目因采购形成关联交易的公告,priority_manual_event_candidate,6,大模型,broad_genai_recall,大模型;基础大模型,,国电南自负责了“乌江水风光一体化智慧调度决策运营”项目的高质量数据集构建、基础大模型训练微调形成场景专业模型关键技术研究,黔源电力：关于水电新能源领域典型场景人工智能技术研究与工程示范项目因采购形成关联交易的公告 关于水电新能源领域典型场景人工智能技术研究与工程示范项目因采购形成关联交易的公告 国电南自负责了“乌江水风光一体化智慧调度决策运营”项目的高,,https://static.cninfo.com.cn/finalpage/2025-12-19/1224886214.PDF,1224886214,SZZB,01010503||010112||011719
,,,,,,,,002042,华孚时尚,2024-01-02,华孚时尚：关于全资子公司项目投资及签署相关设备采购合同的公告,关于全资子公司项目投资及签署相关设备采购合同的公告,priority_manual_event_candidate,7,AIGC;生成式AI,core_recall,AIGC,,签署设备采购合同之采购标的用于上虞华尚数智中心 AIGC 智算中心项目一期的建设。,华孚时尚：关于全资子公司项目投资及签署相关设备采购合同的公告 关于全资子公司项目投资及签署相关设备采购合同的公告 签署设备采购合同之采购标的用于上虞华尚数智中心 AIGC 智算中心项目一期的建,,https://static.cninfo.com.cn/finalpage/2024-01-03/1218792380.PDF,1218792380,SZZB,01010503||010112||011705||012327
,,,,,,,,002048,宁波华翔,2025-06-13,宁波华翔：宁波华翔电子股份有限公司2025年度向特定对象发行股票预案,宁波华翔电子股份有限公司2025年度向特定对象发行股票预案,priority_manual_event_candidate,7,大模型;混元大模型,broad_genai_recall,大模型,,近年来，人形机器人产业在核心零部件、机器视觉、AI 大模型等关键技术的共同驱动下，应用场景不断拓展，迎来前所未有的发展机遇,对象发行股票预案 宁波华翔电子股份有限公司2025年度向特定对象发行股票预案 近年来，人形机器人产业在核心零部件、机器视觉、AI 大模型等关键技术的共同驱动下，应用场景不断拓展，迎来前所未有的发展机遇,,https://static.cninfo.com.cn/finalpage/2025-06-14/1223879392.PDF,1223879392,SZZB,01010503||010112||010701
,,,,,,,,002063,远光软件,2025-03-28,远光软件：关于2024年年度利润分配预案的公告,关于2024年年度利润分配预案的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,与大模型技术融合等重大机遇，保持产品竞争力，推动业务不断发展，公司仍需投入较大流动资金。,远光软件：关于2024年年度利润分配预案的公告 关于2024年年度利润分配预案的公告 与大模型技术融合等重大机遇，保持产品竞争力，推动业务不断发展，公司仍需投入较大流动资金。,,https://static.cninfo.com.cn/finalpage/2025-03-29/1222945893.PDF,1222945893,SZZB,01010503||010112||011301
,,,,,,,,002065,东华软件,2023-04-26,东华软件：关于与腾讯云计算（北京）有限责任公司签署深化战略合作协议的公告,关于与腾讯云计算（北京）有限责任公司签署深化战略合作协议的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,双方作为长期互信战略合作伙伴关系，均承诺在深化协议期内各自优势领域优先合作，包含双方自研矩阵的 AI 大模型,东华软件：关于与腾讯云计算（北京）有限责任公司签署深化战略合作协议的公告 关于与腾讯云计算（北京）有限责任公司签署深化战略合作协议的公告 双方作为长期互信战略合作伙伴关系，均承诺在深化协议期内各自优势领域优先合,,https://static.cninfo.com.cn/finalpage/2023-04-27/1216611017.PDF,1216611017,SZZB,01010501||010112||012327
,,,,,,,,002081,金 螳 螂,2026-04-28,金 螳 螂：舆情管理制度（2026年修订）,舆情管理制度（2026年修订）,priority_manual_event_candidate,7,生成式AI,core_recall,生成式 AI,,第二条 本制度所称舆情包括：（一）报刊、电视、网络等传统媒体及自媒体、社交平台、生成式 AI 工具等新兴渠道对公司进行的负面报道,金 螳 螂：舆情管理制度（2026年修订） 舆情管理制度（2026年修订） 第二条 本制度所称舆情包括：（一）报刊、电视、网络等传统媒体及自媒体、社交平台、生成式 AI 工具等新兴渠道对公司进行的负面报道,,https://static.cninfo.com.cn/finalpage/2026-04-29/1225235291.PDF,1225235291,SZZB,01010503||010112||013199
,,,,,,,,002105,信隆健康,2025-08-22,信隆健康：关于董事会换届选举的公告,关于董事会换届选举的公告,priority_manual_event_candidate,6,AIGC,core_recall,AIGC,,深圳市卫星物联网产业协会创始联席会长；深圳市大数据研究与应用协会特聘顾问；深圳市新材料行业协会专家咨询委员会专家委员；（新华社）AIGC,信隆健康：关于董事会换届选举的公告 关于董事会换届选举的公告 深圳市卫星物联网产业协会创始联席会长；深圳市大数据研究与应用协会特聘顾问；深圳市新材料行业协会专家咨询委员会专家委员；（新华社）AIGC,,https://static.cninfo.com.cn/finalpage/2025-08-23/1224560797.PDF,1224560797,SZZB,01010503||010112||012303
,,,,,,,,002117,东港股份,2024-11-21,东港股份：关于向控股子公司增资的公告,关于向控股子公司增资的公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,2023 年起，随着 AI技术的广泛应用，北京瑞宏开始对大模型、具身智能机器人及应用进行研发，并将原有业务领域向,东港股份：关于向控股子公司增资的公告 关于向控股子公司增资的公告 2023 年起，随着 AI技术的广泛应用，北京瑞宏开始对大模型、具身智能机器人及应用进行研发，并将原有业务领域向,,https://static.cninfo.com.cn/finalpage/2024-11-22/1221803036.PDF,1221803036,SZZB,01010503||010112||011705
,,,,,,,,002122,天马股份,2023-04-18,天马股份：关于签署《投资合作协议》的自愿性信息披露公告,关于签署《投资合作协议》的自愿性信息披露公告,priority_manual_event_candidate,7,大模型,broad_genai_recall,大模型,,四、签署《投资合作协议》的目的及对公司的影响 1、目的 越来越多的中国公司参与通用大模型和垂直领域专业模型的研发势必对更大量的专业中文语义标注提出更多需求,天马股份：关于签署《投资合作协议》的自愿性信息披露公告 关于签署《投资合作协议》的自愿性信息披露公告 四、签署《投资合作协议》的目的及对公司的影响 1、目的 越来越多的中国公司参,,https://static.cninfo.com.cn/finalpage/2023-04-19/1216454944.PDF,1216454944,SZZB,01010503||010112||011705||012399
